Id,Label,taxonName
2442,2237,Haloarcula
2443,203135,Halomicrobium
2444,146825,Halorhabdus
2445,1073987,Halorientalis
2446,1542963,Halapricum
2447,2239,Halobacterium
2448,1070314,Halorussus
2449,744724,Halarchaeum
2450,1980514,Halodesulfurarchaeum
2451,1075398,Salarchaeum
2452,332246,Halalkalicoccus
2453,1656823,Halanaeroarchaeum
2454,1843185,Halostella
2455,121871,Haloterrigena
2456,88723,Natrinema
2457,332951,Halovivax
2458,29287,Natronococcus
2459,2765402,Natrarchaeobaculum
2460,1269201,Salinarchaeum
2461,203193,Halobiforma
2462,134813,Natronorubrum
2463,387342,Halopiger
2464,63742,Natrialba
2465,353799,Halostagnicola
2466,2256,Natronobacterium
2467,45989,Methanoculleus
2468,81416,Methanofollis
2469,230355,Methanolacinia
2470,2314,Methanoplanus
2471,395331,Methanoregula
2472,475087,Methanosphaerula
2473,2192,Methanocorpusculum
2474,2202,Methanospirillum
2475,2207,Methanosarcina
2476,2175,Methanohalophilus
2477,2321,Methanohalobium
2478,101191,Methanomethylovorans
2479,196136,Methanosalsum
2480,2222,Methanothrix
2481,570266,Methanocella
2482,2627626,unclassified Thermococcus
2483,2264,Thermococcus celer
2484,2586643,Thermococcus indicus
2485,54077,Thermococcus barossii
2486,342948,Thermococcus onnurineus
2487,71998,Thermococcus pacificus
2488,72803,Thermococcus siculi
2489,163003,Thermococcus cleftensis
2490,172049,Thermococcus sibiricus
2491,1505907,Thermococcus eurythermalis
2492,277988,Thermococcus thioreducens
2493,55802,Thermococcus barophilus
2494,53952,Thermococcus peptonophilus
2495,49899,Thermococcus profundus
2496,1609559,Pyrococcus kukulkanii
2497,2629106,unclassified Pyrococcus
2498,971279,Palaeococcus pacificus
2499,2160,Methanobacterium
2500,145260,Methanothermobacter
2501,2172,Methanobrevibacter
2502,2316,Methanosphaera
2503,196118,Methanocaldococcus
2504,196119,Methanotorris
2505,2607661,Methanofervidicoccus
2506,2184,Methanococcus
2507,2320,Methanopyrus kandleri
2508,2684913,unclassified Methanopyrus
2509,2234,Archaeoglobus fulgidus
2510,84156,Archaeoglobus profundus
2511,1316941,Archaeoglobus sulfaticallidus
2512,113653,Geoglobus ahangari
2513,54261,Ferroglobus placidus
2514,1673428,Cuniculiplasma divulgatum
2515,2303,Thermoplasma acidophilum
2516,50339,Thermoplasma volcanium
2517,1577791,Candidatus Methanoplasma termitum
2518,1406512,Candidatus Methanomassiliicoccus intestinalis
2519,1920749,Candidatus Mancarchaeum acidiphilum
2520,2594042,Candidatus Prometheoarchaeum syntrophicum
2521,196894,unclassified Siphoviridae
2522,1623306,Timquatrovirus
2523,1982876,Bclasvirinae
2524,2732612,Dolichocephalovirinae
2525,186764,Fromanvirus
2526,1982875,Arquatrovirinae
2527,2560251,Vividuovirus
2528,1982355,Pamexvirus
2529,2560192,Nyceiraevirus
2530,2733167,Armstrongvirus
2531,2560165,Lacusarxvirus
2532,1982091,Marvinvirus
2533,2733189,Luckytenvirus
2534,1982562,Soupsvirus
2535,2733168,Attoomivirus
2536,2560178,Minunavirus
2537,2733195,Metamorphoovirus
2538,2733196,Montyvirus
2539,2169597,Chebruvirinae
2540,2169658,Wizardvirus
2541,2733201,Picardvirus
2542,2733202,Quhwahvirus
2543,1623292,Omegavirus
2544,2560150,Ilzatvirus
2545,2560129,Eyrevirus
2546,1982251,Pahexavirus
2547,1982236,Kelleziovirus
2548,1982878,Pclasvirinae
2549,1921709,Slashvirus
2550,2005059,Cronusvirus
2551,1623281,Cheoctovirus
2552,1982748,Woesvirus
2553,2732613,Langleyhallvirinae
2554,2733208,Samwavirus
2555,1623285,Corndogvirus
2556,2560103,Bingvirus
2557,2560247,Vhulanivirus
2558,2560214,Rimavirus
2559,196896,unclassified Myoviridae
2560,1984776,Agricanvirus
2561,2733123,Phabquatrovirus
2562,1980921,Mieseafarmvirus
2563,680114,Bixzunavirus
2564,2733138,Toutatisvirus
2565,857479,Peduovirinae
2566,1980922,Chiangmaivirus
2567,2733102,Derbicusvirus
2568,2560109,Busanvirus
2569,2733140,Wellingtonvirus
2570,2560190,Noxifervirus
2571,1911928,Vequintavirinae
2572,1912143,Biquartavirus
2573,2733130,Salmondvirus
2574,196895,unclassified Podoviridae
2575,2733197,Murrayvirus
2576,2169642,Jwalphavirus
2577,2733147,Ryyoungvirus
2578,1920762,Litunavirus
2579,2560070,Bastillevirinae
2580,2731961,Paadamvirus
2581,2560093,Aqualcavirus
2582,2731653,Studiervirinae
2583,2175602,unclassified Ackermannviridae
2584,2560189,Novosibvirus
2585,10293,Alphaherpesvirinae
2586,10357,Betaherpesvirinae
2587,1349410,Pandoravirus salinus
2588,1349409,Pandoravirus dulcis
2589,1605721,Pandoravirus inopinatum
2590,2107709,Pandoravirus quercus
2591,2107707,Pandoravirus macleodensis
2592,2107708,Pandoravirus neocaledonia
2593,1450746,Pithovirus sibericum
2594,1262528,Halovirus HVTV-1
2595,181084,Prasinovirus
2596,181086,Prymnesiovirus
2597,455363,unclassified Phycodnaviridae
2598,1513458,Marseillevirus
2599,2017756,Alphairidovirinae
2600,315393,Mimivirus
2601,10241,Chordopoxvirinae
2602,10509,Mastadenovirus
2603,2268405,unclassified Lavidaviridae
2604,1714268,Alphasphaerolipovirus
2605,1714270,Gammasphaerolipovirus
2606,1850906,Catopsilia pomona nucleopolyhedrovirus
2607,10455,Spodoptera frugiperda multiple nucleopolyhedrovirus
2608,1987479,Choristoneura murinana nucleopolyhedrovirus
2609,70600,Epiphyas postvittana nucleopolyhedrovirus
2610,1986290,Clostera anastomosis granulovirus B
2611,2508209,Tobaniviridae
2612,11118,Coronaviridae
2613,689831,Spinareovirinae
2614,1206566,Blueberry virus A
2615,1923355,Sanxia atyid shrimp virus 1
2616,10814,Begomovirus
2617,34021,Candidatus Liberibacter asiaticus
2618,309868,Candidatus Liberibacter americanus
2619,281,Xanthobacter flavus
2620,111504,Bartonella birtlesii
2621,52764,Bartonella alsatica
2622,803,Bartonella quintana
2623,774,Bartonella bacilliformis
2624,2133959,Bartonella kosoyi
2625,56426,Bartonella clarridgeiae
2626,1318743,Bartonella ancashensis
2627,807,Bartonella elizabethae
2628,332055,Sphingobium indicum
2629,1633874,Acetobacter oryzifermentans
2630,1293412,Swingsia samuiensis
2631,59779,Paracoccus marcusii
2632,74349,Sulfitobacter guttiformis
2633,106179,phagocytophilum group
2634,951,Neorickettsia sennetsu
2635,2686014,Neorickettsia findlayensis
2636,234827,Candidatus Midichloria mitochondrii
2637,1925548,Candidatus Fonsibacter ubiquis
2638,28097,Ralstonia syzygii
2639,209769,unclassified Ralstonia
2640,1835254,Polynucleobacter duraquae
2641,72557,Achromobacter ruhlandii
2642,84590,Taylorella asinigenitalis
2643,483,Neisseria cinerea
2644,233181,Candidatus Kinetoplastibacterium blastocrithidii
2645,669502,Candidatus Profftella armatura
2646,442694,Xanthomonas perforans
2647,1302376,Candidatus Pseudomonas adelgestsugas
2648,40214,Acinetobacter johnsonii
2649,487316,Acinetobacter soli
2650,202954,Acinetobacter tandoii
2651,2136182,Acinetobacter cumulans
2652,1879050,Acinetobacter wuhouensis
2653,134534,Acinetobacter gyllenbergii
2654,70346,Acinetobacter variabilis
2655,2715164,Acinetobacter shaoyimingii
2656,1871111,Acinetobacter defluvii
2657,1324350,Acinetobacter equi
2658,202956,Acinetobacter towneri
2659,2662362,Acinetobacter wanghuae
2660,106649,Acinetobacter guillouiae
2661,476,Moraxella bovis
2662,29433,Moraxella ovis
2663,539813,Enterobacter mori
2664,2026240,Klebsiella quasivariicola
2665,1563222,Citrobacter pasteurii
2666,497725,Kosakonia oryzae
2667,2614656,unclassified Salmonella
2668,2627600,unclassified Raoultella
2669,2675787,Enterobacteriaceae endosymbiont of Donacia tomentosa
2670,2675785,Enterobacteriaceae endosymbiont of Donacia sparganii
2671,2675797,Enterobacteriaceae endosymbiont of Plateumaris sericea
2672,2675795,Enterobacteriaceae endosymbiont of Plateumaris pusilla
2673,2675794,Enterobacteriaceae endosymbiont of Plateumaris consimilis
2674,2675793,Enterobacteriaceae endosymbiont of Plateumaris braccata
2675,2675775,Enterobacteriaceae endosymbiont of Donacia clavipes
2676,2675773,Enterobacteriaceae endosymbiont of Donacia cincticornis
2677,2675777,Enterobacteriaceae endosymbiont of Donacia dentata
2678,2675778,Enterobacteriaceae endosymbiont of Donacia fulgens
2679,2675780,Enterobacteriaceae endosymbiont of Donacia piscatrix
2680,2675782,Enterobacteriaceae endosymbiont of Donacia proxima
2681,2675791,Enterobacteriaceae endosymbiont of Macroplea mutica
2682,2675789,Enterobacteriaceae endosymbiont of Donacia vulgaris
2683,622,Shigella dysenteriae
2684,621,Shigella boydii
2685,428411,Candidatus Riesia pediculischaeffi
2686,2639707,unclassified Metakosakonia
2687,2653513,unclassified Yersinia
2688,2339259,Yersinia hibernica
2689,419257,Yersinia massiliensis
2690,631,Yersinia intermedia
2691,634,Yersinia bercovieri
2692,1878942,Candidatus Fukatsuia symbiotica
2693,2649542,unclassified Tatumella
2694,51229,Wigglesworthia glossinidia
2695,1201031,Pectobacterium aroidearum
2696,2676541,unclassified Edwardsiella (in: Bacteria)
2697,588,Providencia stuartii
2698,183417,Proteus hauseri
2699,257482,unclassified Proteus
2700,102862,Proteus penneri
2701,1987580,Proteus columbae
2702,290110,Xenorhabdus budapestensis
2703,634113,Candidatus Arsenophonus lipoptenae
2704,63612,Sodalis glossinidius
2705,44935,Halomonas venusta
2706,213554,Halomonas campaniensis
2707,272774,Halomonas alkaliphila
2708,114185,Candidatus Carsonella
2709,235572,Candidatus Portiera
2710,59754,Alcanivorax borkumensis
2711,936476,Marinomonas posidonica
2712,491950,Marinomonas foliarum
2713,207949,Bermanella marisrubri
2714,914150,Kangiella geojedonensis
2715,715451,Alteromonas naphthalenivorans
2716,233316,Alteromonas stellipolaris
2717,287094,Alteromonas addita
2718,300231,Glaciecola nitratireducens
2719,60961,Shewanella woodyi
2720,56812,Shewanella frigidimarina
2721,2018305,Shewanella bicestrii
2722,93973,Shewanella japonica
2723,2547970,Parashewanella tropica
2724,1190813,Pseudoalteromonas shioyasakiensis
2725,874454,Pseudoalteromonas arabiensis
2726,43660,Pseudoalteromonas undina
2727,176102,Pseudoalteromonas agarivorans
2728,28107,Pseudoalteromonas espejiana
2729,621376,Pseudoalteromonas donghaensis
2730,267375,Pseudoalteromonas marina
2731,28109,Pseudoalteromonas nigrifaciens
2732,394751,Pseudoalteromonas arctica
2733,152297,Pseudoalteromonas issachenkonii
2734,166934,Pseudoalteromonas paragorgicola
2735,570156,Pseudoalteromonas lipolytica
2736,1967665,Colwellia beringensis
2737,1763536,Thalassotalea crassostreae
2738,718192,Litorilituus sediminis
2739,69539,Moritella yayanosii
2740,1534743,Vibrio hyugaensis
2741,2025808,Vibrio qinghaiensis
2742,29497,Vibrio splendidus
2743,47951,Vibrio cyclitrophicus
2744,51367,Salinivibrio costicola
2745,2636825,unclassified Salinivibrio
2746,1927128,Candidatus Enterovibrio luxaltus
2747,456,Legionella jordanis
2748,2005262,Legionella endosymbiont of Polyplax serrata
2749,463,Fluoribacter dumoffii
2750,2676648,unclassified Coxiella (in: Bacteria)
2751,1987500,Coxiella-like endosymbiont of Amblyomma americanum
2752,263,Francisella tularensis
2753,28110,Francisella philomiragia
2754,299583,Francisella orientalis
2755,954,Francisella persica
2756,549298,Francisella halioticida
2757,573570,Francisella uliginis
2758,1542390,Francisella frigiditurris
2759,2007306,Francisella adeliensis
2760,573569,Francisella salina
2761,2249302,Francisella marina
2762,657445,Francisella noatunensis
2763,594679,Allofrancisella guangzhouensis
2764,1085647,Allofrancisella inopinata
2765,28907,Caedibacter taeniospiralis
2766,2360,Bathymodiolus thermophilus thioautotrophic gill symbiont
2767,412965,Candidatus Vesicomyosocius okutanii
2768,2763321,unclassified Candidatus Vesicomyosocius
2769,1125411,Candidatus Thioglobus singularis PS1
2770,1971488,endosymbiont of Pachyrhynchus infernalis
2771,650377,endosymbiont of Euscepes postfasciatus
2772,249188,Haemophilus pittmaniae
2773,735,Haemophilus parahaemolyticus
2774,726,Haemophilus haemolyticus
2775,730,[Haemophilus] ducreyi
2776,2609962,unclassified Haemophilus
2777,51049,Actinobacillus indolicus
2778,189834,Actinobacillus porcitonsillarum
2779,716,Actinobacillus suis
2780,720,Actinobacillus lignieresii
2781,739,Aggregatibacter segnis
2782,85402,Mannheimia granulomatis
2783,2645054,unclassified Mannheimia
2784,2770636,Mannheimia bovis
2785,754,Pasteurella dagmatis
2786,2629322,unclassified Glaesserella
2787,728,Avibacterium paragallinarum
2788,157673,[Mannheimia] succiniciproducens
2789,653940,Basfia succiniciproducens
2790,123824,Frederiksenia canicola
2791,731,Histophilus somni
2792,1906744,Rodentibacter heylii
2793,2639839,unclassified Rodentibacter
2794,47735,Bibersteinia trehalosi
2795,1443036,Vespertiliibacter pulmonis
2796,1196095,Gilliamella apicola
2797,2795692,Nitrosophilus
2798,1775691,Cetia
2799,2614800,unclassified Acidithiobacillus
2800,1883,Streptomyces
2801,56433,Couchioplanes
2802,2767890,Paucilactobacillus
2803,2767874,Acetilactobacillus
2804,2767877,Apilactobacillus
2805,2689587,Suicoccus
2806,1637257,Mageeibacillus
2807,236752,Fastidiosipila
2808,44259,Filifactor
2809,28186,Acetohalobium
2810,2678885,Faecalibacillus
2811,1918538,Longibaculum
2812,2649220,unclassified Sedimentibacter
2813,243899,endosymbiont 'TC1' of Trimyema compressum
2814,244599,Raphidiopsis
2815,1763363,cyanobacterium endosymbiont of Rhopalodia gibberula
2816,295595,Candidatus Hepatoplasma
2817,1609546,endosymbiont DhMRE of Dentiscutata heterogama
2818,1541959,Candidatus Izimaplasma sp. HR1
2819,340070,Criblamydia
2820,1755828,Ichthyobacteriaceae
2821,744515,Treponema ruminis
2822,409322,Treponema pedis
2823,221027,Treponema putidum
2824,1131707,Sphaerochaeta pleomorpha
2825,252967,Thiospirochaeta perfilievii
2826,229155,Borrelia turcica
2827,140,Borrelia hermsii
2828,143,Borrelia anserina
2829,47466,Borrelia miyamotoi
2830,2761123,Borrelia maritima
2831,141,Borrelia parkeri
2832,144,Borrelia coriaceae
2833,62088,Borreliella valaisiana
2834,64897,Borreliella bissettiae
2835,29519,Borreliella garinii
2836,88916,Borreliella spielmanii
2837,2564040,Leptospira tipperaryensis
2838,84377,Brachyspira intermedia
2839,1287055,Brachyspira hampsonii
2840,84378,Brachyspira murdochii
2841,1508420,Thermotoga profunda
2842,93929,Thermotoga petrophila
2843,93930,Thermotoga naphthophila
2844,2336,Thermotoga maritima
2845,2337,Thermotoga neapolitana
2846,38322,Pseudothermotoga elfii
2847,2424,Fervidobacterium nodosum
2848,310769,Fervidobacterium changbaicum
2849,2676525,unclassified Thermosipho (in: Bacteria)
2850,2421,Thermosipho africanus
2851,46541,Thermosipho melanesiensis
2852,1330330,Kosmotoga pacifica
2853,149715,Marinitoga piezophila
2854,1006576,Defluviitoga tunisiensis
2855,75906,Thermocrinis ruber
2856,2647298,unclassified Hydrogenobacter
2857,940,Hydrogenobacter thermophilus
2858,309806,Sulfurihydrogenibium azorense
2859,2619248,unclassified Sulfurihydrogenibium
2860,309805,Persephonella marina
2861,2638574,unclassified Thermodesulfobacterium
2862,1653476,Caldimicrobium thiodismutans
2863,850,Fusobacterium mortiferum
2864,849,Fusobacterium gonidiaformans
2865,859,Fusobacterium necrophorum
2866,285729,Fusobacterium canifelinum
2867,157691,Leptotrichia shahii
2868,109328,Leptotrichia trevisanii
2869,40542,Leptotrichia buccalis
2870,157688,Leptotrichia hofstadii
2871,554406,Leptotrichia hongkongensis
2872,187101,Sneathia vaginalis
2873,1235284,Isorropodon fossajaponicum endosymbiont JTNG4
2874,2225,Methanococcoides
2875,2220,Methanolobus
2876,195522,Thermococcus nautili
2877,187878,Thermococcus gammatolerans
2878,71997,Thermococcus gorgonarius
2879,110164,Thermococcus guaymasensis
2880,311400,Thermococcus kodakarensis
2881,1712654,Thermococcus piezophilus
2882,187880,Thermococcus radiotolerans
2883,2265,Thermococcus litoralis
2884,54262,Thermococcus chitonophagus
2885,582419,Thermococcus paralvinellae
2886,1008460,Pyrococcus yayanosii
2887,2261,Pyrococcus furiosus
2888,29292,Pyrococcus abyssi
2889,53953,Pyrococcus horikoshii
2890,2179,Methanothermus
2891,155862,Methanothermococcus
2892,58290,Archaeoglobus veneficus
2893,2508726,Candidatus Nitrosopumilus sp. SW
2894,1898749,Candidatus Nitrosomarinus catalina
2895,164450,Vulcanisaeta
2896,12914,Acidianus
2897,2705406,Sulfuracidifex
2898,41674,Stygiolobus
2899,2100760,Saccharolobus
2900,2279,Staphylothermus
2901,54253,Thermosphaera
2902,2308,Pyrodictium
2903,54251,Pyrolobus
2904,200414,Caldisphaera
2905,685950,Fervidicoccus
2906,374847,Candidatus Korarchaeum cryptofilum OPF8
2907,1291540,Candidatus Methanomethylophilus alvus
2908,82076,Picrophilus torridus
2909,74969,Ferroplasma acidiphilum
2910,97393,Ferroplasma acidarmanus
2911,439481,Aciduliprofundum boonei T469
2912,673860,Aciduliprofundum sp. MAR08-339
2913,2282148,Candidatus Micrarchaeum sp.
2914,33825,Peniculida
2915,2169657,Trigintaduovirus
2916,2049885,Vendettavirus
2917,2169600,Nclasvirinae
2918,1623284,Kostyavirus
2919,1982557,Smoothievirus
2920,2560188,Nickievirus
2921,2733165,Appavirus
2922,2733169,Austintatiousvirus
2923,2733184,Krampusvirus
2924,1623288,Liefievirus
2925,2733209,Sansavirus
2926,1982745,Woodruffvirus
2927,1982101,Bernalvirus
2928,2169601,Nymbaxtervirinae
2929,2560096,Bantamvirus
2930,1623278,Bronvirus
2931,2733170,Bridgettevirus
2932,2733203,Raleighvirus
2933,2733185,Lanavirus
2934,1982076,Korravirus
2935,2733222,Zetavirus
2936,1299429,Yuavirus
2937,2733180,Hiyaavirus
2938,2733204,Rogerhendrixvirus
2939,1109716,Rhodococcus virus RGL3
2940,2560122,Dismasvirus
2941,2733215,Squashvirus
2942,2560231,Sourvirus
2943,2560106,Bowservirus
2944,2733214,Sonalivirus
2945,2733213,Seussvirus
2946,2560255,Wilnyevirus
2947,1982239,Nipunavirus
2948,2733171,Coralvirus
2949,2733217,Tigunavirus
2950,1623296,Phicbkvirus
2951,2733194,Mementomorivirus
2952,1982372,Xiamenvirus
2953,1982375,Rerduovirus
2954,2560134,Galaxyvirus
2955,1982877,Mclasvirinae
2956,2733172,Daredevilvirus
2957,2169652,Attisvirus
2958,2733177,Gillianvirus
2959,2560222,Sanovirus
2960,1982095,Abidjanvirus
2961,2733220,Vojvodinavirus
2962,1982086,Laroyevirus
2963,1623282,Chenonavirus
2964,1982569,Tinduovirus
2965,2560130,Farahnazvirus
2966,2733187,Liebevirus
2967,2733200,Oneupvirus
2968,2733163,Abbeymikolonvirus
2969,2733164,Andrewvirus
2970,2733190,Lughvirus
2971,2169598,Dclasvirinae
2972,2560121,Delepquintavirus
2973,2560117,Cinunavirus
2974,2733216,Terapinvirus
2975,2733218,Trinevirus
2976,2560101,Betterkatzvirus
2977,2560144,Gustavvirus
2978,1982227,Steinhofvirus
2979,1623305,Skunavirus
2980,2560161,Kojivirus
2981,2560084,Ahduovirus
2982,1910976,Guernseyvirinae
2983,2733193,Maxrubnervirus
2984,2733192,Manhattanvirus
2985,1623283,Chivirus
2986,2560135,Galunavirus
2987,2560111,Ceetrepovirus
2988,2560221,Samunavirus
2989,2560127,Emalynvirus
2990,2560203,Pikminvirus
2991,2733166,Apricotvirus
2992,2560186,Nazgulvirus
2993,1623276,Barnyardvirus
2994,2560163,Kryptosalinivirus
2995,2733179,Goodmanvirus
2996,2560140,Ghobesvirus
2997,2560142,Gorganvirus
2998,2560159,Klementvirus
2999,2560253,Weaselvirus
3000,2733191,Majavirus
3001,1982106,Demosthenesvirus
3002,1982150,Gilesvirus
3003,1982218,Gordtnkvirus
3004,2733199,Oengusvirus
3005,308912,Lomovskayavirus
3006,1623302,Saphexavirus
3007,1982554,Papyrusvirus
3008,2733211,Schnabeltiervirus
3009,2733221,Yangvirus
3010,1920750,Mapvirus
3011,1912760,Cequinquevirus
3012,2733182,Juiceboxvirus
3013,1198136,Tevenvirinae
3014,2733094,Baikalvirus
3015,680115,Phikzvirus
3016,1980936,Marthavirus
3017,2169624,Machinavirus
3018,1984782,Radnorvirus
3019,2733128,Saclayvirus
3020,2560152,Ionavirus
3021,1198980,Pbunavirus
3022,2733088,Alexandravirus
3023,2733092,Atlauavirus
3024,2560148,Iapetusvirus
3025,2733115,Naesvirus
3026,169682,Myohalovirus
3027,2560207,Polybotosvirus
3028,2733110,Libanvirus
3029,2560215,Ripduovirus
3030,1636616,Eucampyvirinae
3031,2560094,Asteriusvirus
3032,2733096,Bellamyvirus
3033,2733124,Phapecoctavirus
3034,2733091,Aokuangvirus
3035,2733087,Ahtivirus
3036,2733117,Neptunevirus
3037,2733107,Kanaloavirus
3038,2560256,Winklervirus
3039,2560244,Tulanevirus
3040,2560197,Otagovirus
3041,2560239,Tijeunavirus
3042,2560204,Plaisancevirus
3043,2560238,Tidunavirus
3044,2733109,Leucotheavirus
3045,2560092,Aphroditevirus
3046,1198976,Hapunavirus
3047,1921407,Pakpunavirus
3048,1921525,Kleczkowskavirus
3049,2733133,Tamkungvirus
3050,1084719,Bacillus virus G
3051,1925779,Nankokuvirus
3052,1980929,Seoulvirus
3053,1980937,Emdodecavirus
3054,1980938,Yokohamavirus
3055,2733132,Schmittlotzvirus
3056,2733131,Sasquatchvirus
3057,340435,Microcystis virus Ma-LMM01
3058,1985285,Ounavirinae
3059,2169623,Erskinevirus
3060,2733129,Salacisavirus
3061,2560086,Alcyoneusvirus
3062,1720323,Lessievirus
3063,1922329,Enhodamvirus
3064,1982594,Luzseptimavirus
3065,2560248,Vicosavirus
3066,2560181,Myxoctovirus
3067,2169641,Baltimorevirus
3068,1921184,Pagevirus
3069,680277,Kuravirus
3070,545932,Bruynoghevirus
3071,371730,Enquatrovirus
3072,2731651,Okabevirinae
3073,1985733,Pradovirus
3074,2731648,Krylovirinae
3075,2731990,unclassified Autographiviridae
3076,2731646,Colwellvirinae
3077,2731649,Melnykvirinae
3078,2731979,Stopavirus
3079,2731973,Scottvirus
3080,2731968,Piedvirus
3081,2731975,Serkorvirus
3082,2731957,Lullwatervirus
3083,2731982,Tawavirus
3084,2731951,Kembevirus
3085,2731949,Kalppathivirus
3086,2731937,Ermolevavirus
3087,2731935,Cuernavacavirus
3088,2560206,Pollyceevirus
3089,2731929,Ayakvirus
3090,2731645,Beijerinckvirinae
3091,2731928,Atuphduovirus
3092,2731652,Slopekvirinae
3093,2560071,Brockvirinae
3094,2560081,Twortvirinae
3095,2169531,Cvivirinae
3096,2731621,Taipeivirus
3097,2169689,Serratia virus MAM1
3098,2560233,Sugarlandvirus
3099,2732013,Markadamsvirinae
3100,2732014,Mccorquodalevirinae
3101,2732038,Shenzhenvirus
3102,1910999,Tunavirinae
3103,1920860,Webervirus
3104,2560123,Eclunavirus
3105,2732045,Braunvirinae
3106,2732046,Rogunavirinae
3107,2732960,Carltongylesvirus
3108,10374,Gammaherpesvirinae
3109,692606,Cyprinivirus
3110,172653,Ictalurivirus
3111,692605,Batrachovirus
3112,548686,Ostreavirus
3113,1100043,Apis mellifera filamentous virus
3114,1273747,Halovirus HCTV-2
3115,1273748,Halovirus HCTV-5
3116,1273746,Halovirus HCTV-1
3117,1273749,Halovirus HGTV-1
3118,1678078,Mollivirus sibericum
3119,1859492,Kaumoebavirus
3120,2010273,Culex negev-like virus 1
3121,1932881,Pacmanvirus A23
3122,10284,Entomopoxvirinae
3123,39743,Asfivirus
3124,181083,Chlorovirus
3125,181085,Phaeovirus
3126,573012,Raphidovirus
3127,346673,Coccolithovirus
3128,999883,Lausannevirus
3129,1255301,Tunisvirus
3130,2017757,Betairidovirinae
3131,1921707,Toursvirus
3132,43680,Ascovirus
3133,985780,unclassified Mimiviridae
3134,1513234,Cafeteriavirus
3135,10552,Aviadenovirus
3136,10454,Spodoptera exigua multiple nucleopolyhedrovirus
3137,10449,Lymantria dispar multiple nucleopolyhedrovirus
3138,332054,Trichoplusia ni single nucleopolyhedrovirus
3139,320432,Chrysodeixis chalcites nucleopolyhedrovirus
3140,447897,Mythimna unipuncta nucleopolyhedrovirus
3141,1962501,Agrotis segetum nucleopolyhedrovirus A
3142,10456,Spodoptera littoralis nucleopolyhedrovirus
3143,51313,Helicoverpa armigera nucleopolyhedrovirus
3144,58094,Choristoneura rosaceana nucleopolyhedrovirus
3145,46242,Spodoptera litura nucleopolyhedrovirus
3146,78219,Mamestra brassicae multiple nucleopolyhedrovirus
3147,1346829,Peridroma alphabaculovirus
3148,1580580,Agrotis segetum nucleopolyhedrovirus B
3149,1563660,Sucra jujuba nucleopolyhedrovirus
3150,1307957,Clanis bilineata nucleopolyhedrovirus
3151,208973,Choristoneura fumiferana multiple nucleopolyhedrovirus
3152,28289,Cydia pomonella granulovirus
3153,56947,Choristoneura fumiferana granulovirus
3154,166056,Epinotia aporema granulovirus
3155,130556,Culex nigripalpus nucleopolyhedrovirus
3156,1307799,Pegivirus
3157,11051,Flavivirus
3158,38144,unclassified Flaviviridae
3159,11095,Pestivirus
3160,217160,Ampelovirus
3161,12160,Closterovirus
3162,67753,Crinivirus
3163,11019,Alphavirus
3164,39760,Idaeovirus
3165,12051,Marafivirus
3166,113553,Poinsettia mosaic virus
3167,1914297,Quinvirinae
3168,12176,Potexvirus
3169,11040,Rubivirus
3170,2560077,Procedovirinae
3171,76803,Arteriviridae
3172,142786,Norovirus
3173,12059,Enterovirus
3174,675075,Comovirinae
3175,232799,Iflavirus
3176,12137,Sobemovirus
3177,12195,Potyvirus
3178,249588,Mamastrovirus
3179,1511809,Betapartitivirus
3180,1511811,Gammapartitivirus
3181,11158,Paramyxoviridae
3182,11270,Rhabdoviridae
3183,178830,Bornaviridae
3184,2501986,Artoviridae
3185,2501952,Chuviridae
3186,11617,Arenaviridae
3187,1980416,Peribunyaviridae
3188,1980418,Phenuiviridae
3189,1980419,Tospoviridae
3190,674981,Victorivirus
3191,39756,unclassified Totiviridae
3192,689832,Sedoreovirinae
3193,186767,Narnavirus
3194,1922692,Beihai sobemo-like virus 20
3195,1923078,Hubei permutotetra-like virus 4
3196,1922542,Beihai picorna-like virus 113
3197,1922827,Changping earthworm virus 2
3198,1923493,Wenling hepe-like virus 1
3199,1923307,Hubei toti-like virus 19
3200,1922738,Beihai weivirus-like virus 1
3201,1746057,Beihai barnacle viurs 1
3202,1088890,Halastavi arva RNA virus
3203,10652,Badnavirus
3204,327045,Orthoretrovirinae
3205,1895000,Sclerotium hydrophilum virus 1
3206,2169595,Firstpapillomavirinae
3207,40119,Parvovirinae
3208,1911605,Betapleolipovirus
3209,523909,Musca domestica salivary gland hypertrophy virus
3210,2493124,Sulfolobales Beppu filamentous virus 3
3211,265522,Hyposoter fugitivus ichnovirus
3212,1123964,Sulfolobus virus STSV2
3213,2072209,Esparto virus
3214,687342,Torque teno virus 3
3215,106181,unclassified Ehrlichia
3216,451514,Candidatus Magnetococcus massalia
3217,2675779,Enterobacteriaceae endosymbiont of Donacia marginata
3218,2675786,Enterobacteriaceae endosymbiont of Donacia thalassina
3219,2675776,Enterobacteriaceae endosymbiont of Donacia crassipes
3220,2675774,Enterobacteriaceae endosymbiont of Donacia cinerea
3221,401619,Candidatus Riesia pediculicola
3222,168169,Candidatus Ishikawaella capsulata
3223,1821960,Edwardsiella anguillarum
3224,2633465,unclassified Providencia
3225,1208919,Candidatus Kinetoplastibacterium desouzaii TCC079E
3226,580596,Butyricicoccus
3227,142,Borrelia turicatae
3228,664662,Borreliella bavariensis
3229,1964448,Candidatus Borrelia tachyglossi
3230,2423,Fervidobacterium islandicum
