Id,Label,taxonName
2418,563798,Cyclobacteriaceae
2419,2762306,Roseivirgaceae
2420,200667,Flammeovirgaceae
2421,1501348,Amoebophilaceae
2422,2762301,Marivirgaceae
2423,1937968,Bernardetiaceae
2424,49546,Flavobacteriaceae
2425,2762318,Weeksellaceae
2426,39782,Blattabacteriaceae
2427,1333713,Schleiferiaceae
2428,1853230,Crocinitomicaceae
2429,313602,Flavobacteriales incertae sedis
2430,1755828,Ichthyobacteriaceae
2431,563835,Chitinophagaceae
2432,171550,Rikenellaceae
2433,815,Bacteroidaceae
2434,171552,Prevotellaceae
2435,2005473,Muribaculaceae
2436,2005525,Tannerellaceae
2437,171551,Porphyromonadaceae
2438,333046,Bacteroidales incertae sedis
2439,2005520,Dysgonomonadaceae
2440,2005519,Barnesiellaceae
2441,1853231,Odoribacteraceae
2442,2005523,Paludibacteraceae
2443,1970190,Salinivirgaceae
2444,2760872,Tenuifilaceae
2445,1471398,Prolixibacteraceae
2446,558415,Marinilabiliaceae
2447,1573805,Marinifilaceae
2448,29548,Rhodothermus
2449,146918,Salinibacter
2450,84566,Sphingobacteriaceae
2451,1937961,Haliscomenobacteraceae
2452,89374,Saprospiraceae
2453,191412,Chlorobiaceae
2454,1457365,Candidatus Cyclonatronum proteinivorum
2455,1334117,Melioribacteraceae
2456,795749,Ignavibacteriaceae
2457,1706036,Gemmatirosa
2458,173479,Gemmatimonas
2459,832,Fibrobacter
2460,459349,Candidatus Cloacimonas acidaminovorans str. Evry
2461,2621151,unclassified Granulicella
2462,940614,Granulicella mallensis
2463,940615,Granulicella tundricola
2464,392734,Terriglobus roseus
2465,1592106,Terriglobus albidus
2466,870903,Terriglobus saanensis
2467,33075,Acidobacterium capsulatum
2468,2625945,unclassified Acidobacterium
2469,658062,Candidatus Koribacter versatilis
2470,2637509,unclassified Edaphobacter
2471,2211140,Acidisarcina polymorpha
2472,332163,Candidatus Solibacter usitatus
2473,1473598,Paludibaculum fermentans
2474,1855912,Luteitalea pratensis
2475,981222,Chloracidobacterium thermophilum B
2476,981385,Thermotomaculum hydrothermale
2477,42253,Nitrospira moscoviensis
2478,1325564,Nitrospira japonica
2479,1715989,Candidatus Nitrospira inopinata
2480,2652172,unclassified Nitrospira
2481,655606,Leptospirillum sp. Group I
2482,261386,Leptospirillum sp. Group III
2483,261385,Leptospirillum sp. Group II
2484,2715679,Dissulfurispira thermophila
2485,88058,Treponema primitia
2486,81028,Treponema brennaborense
2487,2638727,unclassified Treponema
2488,53419,Treponema socranskii
2489,150829,Treponema azotonutricium
2490,138851,Treponema parvum
2491,215591,Treponema caldarium
2492,58231,Treponema medium
2493,744515,Treponema ruminis
2494,409322,Treponema pedis
2495,158,Treponema denticola
2496,167,Treponema succinifaciens
2497,162,Treponema phagedenis
2498,160,Treponema pallidum
2499,221027,Treponema putidum
2500,154,Spirochaeta thermophila
2501,46355,Spirochaeta africana
2502,273376,Sphaerochaeta coccoides
2503,1131703,Sphaerochaeta globosa
2504,1131707,Sphaerochaeta pleomorpha
2505,1307761,Salinispira pacifica
2506,55206,Sediminispirochaeta smaragdinae
2507,252967,Thiospirochaeta perfilievii
2508,2518645,Oceanispirochaeta crateris
2509,140,Borrelia hermsii
2510,47466,Borrelia miyamotoi
2511,143,Borrelia anserina
2512,144,Borrelia coriaceae
2513,2649934,unclassified Borrelia
2514,29520,Borrelia crocidurae
2515,40834,Borrelia duttonii
2516,229155,Borrelia turcica
2517,2761123,Borrelia maritima
2518,1964448,Candidatus Borrelia tachyglossi
2519,29518,Borreliella afzelii
2520,62088,Borreliella valaisiana
2521,1674146,Borreliella mayonii
2522,139,Borreliella burgdorferi
2523,29519,Borreliella garinii
2524,64897,Borreliella bissettiae
2525,408139,Leptospira kmetyi
2526,28183,Leptospira santarosai
2527,2564040,Leptospira tipperaryensis
2528,173,Leptospira interrogans
2529,172,Leptospira biflexa
2530,28184,Leptospira weilii
2531,1137606,Leptospira mayottensis
2532,174,Leptospira borgpetersenii
2533,29510,Turneriella parva
2534,52584,Brachyspira pilosicoli
2535,159,Brachyspira hyodysenteriae
2536,1287055,Brachyspira hampsonii
2537,84378,Brachyspira murdochii
2538,84377,Brachyspira intermedia
2539,651822,Fretibacterium fastidiosum
2540,81412,Aminomonas paucivorans
2541,1197717,Cloacibacillus porcorum
2542,81462,Thermanaerovibrio acidaminovorans
2543,108007,Thermanaerovibrio velox
2544,428712,Jonquetella anthropi
2545,97477,Acetomicrobium mobile
2546,336261,Thermovirga lienii
2547,81468,Aminobacterium colombiense
2548,2026885,Candidatus Bipolaricaulis anaerobius
2549,1332188,Candidatus Saccharimonas aalborgensis
2550,2093822,Candidatus Nanosynbacteraceae
2551,2497645,Candidatus Babeliaceae
2552,2715733,Candidatus Chazhemtobacteraceae
2553,1508419,Thermotoga caldifontis
2554,2631113,unclassified Thermotoga
2555,1508420,Thermotoga profunda
2556,2336,Thermotoga maritima
2557,2337,Thermotoga neapolitana
2558,93929,Thermotoga petrophila
2559,57487,Pseudothermotoga hypogea
2560,119394,Pseudothermotoga thermarum
2561,177758,Pseudothermotoga lettingae
2562,93466,Fervidobacterium pennivorans
2563,2424,Fervidobacterium nodosum
2564,310769,Fervidobacterium changbaicum
2565,2423,Fervidobacterium islandicum
2566,2676525,unclassified Thermosipho (in: Bacteria)
2567,2421,Thermosipho africanus
2568,46541,Thermosipho melanesiensis
2569,1236046,Mesotoga infera
2570,1184387,Mesotoga prima
2571,1330330,Kosmotoga pacifica
2572,651457,Kosmotoga olearia
2573,2108365,Tepiditoga spiralis
2574,149715,Marinitoga piezophila
2575,2640159,unclassified Marinitoga
2576,69499,Petrotoga mobilis
2577,1006576,Defluviitoga tunisiensis
2578,1441386,Athalassotoga saccharophila
2579,381751,Thermocrinis minervae
2580,75906,Thermocrinis ruber
2581,136094,Thermocrinis albus
2582,63363,Aquifex aeolicus
2583,2647298,unclassified Hydrogenobacter
2584,940,Hydrogenobacter thermophilus
2585,2622382,unclassified Hydrogenobaculum
2586,2619248,unclassified Sulfurihydrogenibium
2587,309806,Sulfurihydrogenibium azorense
2588,309805,Persephonella marina
2589,412593,Thermosulfidibacter takaii
2590,228745,Thermovibrio ammonificans
2591,64160,Desulfurobacterium thermolithotrophum
2592,2047767,Thermosulfurimonas marina
2593,1936021,Thermosulfuriphilus ammonigenes
2594,171695,Thermodesulfatator indicus
2595,1295609,Thermodesulfobacterium geofontis
2596,1741,Thermodesulfobacterium commune
2597,2638574,unclassified Thermodesulfobacterium
2598,1653476,Caldimicrobium thiodismutans
2599,851,Fusobacterium nucleatum
2600,859,Fusobacterium necrophorum
2601,2648384,unclassified Fusobacterium
2602,856,Fusobacterium varium
2603,861,Fusobacterium ulcerans
2604,1583098,Fusobacterium hwasookii
2605,850,Fusobacterium mortiferum
2606,2663009,Fusobacterium pseudoperiodonticum
2607,849,Fusobacterium gonidiaformans
2608,860,Fusobacterium periodonticum
2609,285729,Fusobacterium canifelinum
2610,167642,Ilyobacter polytropus
2611,2633022,unclassified Leptotrichia
2612,109328,Leptotrichia trevisanii
2613,40542,Leptotrichia buccalis
2614,157687,Leptotrichia wadei
2615,554406,Leptotrichia hongkongensis
2616,157691,Leptotrichia shahii
2617,826,Sebaldella termitidis
2618,34105,Streptobacillus moniliformis
2619,187101,Sneathia vaginalis
2620,157692,Pseudoleptotrichia goodfellowii
2621,187145,Caldithrix abyssi
2622,139438,Geovibrio thiophilus
2623,2352,Flexistipes sinusarabici
2624,118000,Denitrovibrio acetiphilus
2625,477976,Calditerrivibrio nitroreducens
2626,197162,Deferribacter desulfuricans
2627,936456,Desulfurispirillum indicum
2628,1408281,Endomicrobium proavitum
2629,1408204,Candidatus Endomicrobium trichonymphae
2630,423605,Elusimicrobium minutum
2631,513050,Dictyoglomus turgidum
2632,14,Dictyoglomus thermophilum
2633,693074,Caldisericum
2634,35786,Coprothermobacter proteolyticus
2635,1235284,Isorropodon fossajaponicum endosymbiont JTNG4
2636,1235283,Abyssogena phaseoliformis symbiont OG214
2637,56688,Halorubrum
2638,1431544,Candidatus Halobonum
2639,1644057,Salinigranum
2640,1075397,Halolamina
2641,1209988,Halopenitus
2642,376170,Haloplanus
2643,2251,Haloferax
2644,1073986,Halobellus
2645,1911573,Haloprofundus
2646,60846,Halogeometricum
2647,293431,Haloquadratum
2648,2678343,Halalkaliarchaeum
2649,171163,Halosimplex
2650,63743,Natronomonas
2651,2237,Haloarcula
2652,146825,Halorhabdus
2653,203135,Halomicrobium
2654,1073987,Halorientalis
2655,1542963,Halapricum
2656,2239,Halobacterium
2657,744724,Halarchaeum
2658,1070314,Halorussus
2659,1075398,Salarchaeum
2660,332246,Halalkalicoccus
2661,1980514,Halodesulfurarchaeum
2662,1656823,Halanaeroarchaeum
2663,1843185,Halostella
2664,121871,Haloterrigena
2665,88723,Natrinema
2666,332951,Halovivax
2667,2765402,Natrarchaeobaculum
2668,387342,Halopiger
2669,29287,Natronococcus
2670,1269201,Salinarchaeum
2671,134813,Natronorubrum
2672,203193,Halobiforma
2673,63742,Natrialba
2674,353799,Halostagnicola
2675,2256,Natronobacterium
2676,45989,Methanoculleus
2677,81416,Methanofollis
2678,230355,Methanolacinia
2679,2314,Methanoplanus
2680,395331,Methanoregula
2681,475087,Methanosphaerula
2682,2192,Methanocorpusculum
2683,2202,Methanospirillum
2684,2207,Methanosarcina
2685,2175,Methanohalophilus
2686,2225,Methanococcoides
2687,2220,Methanolobus
2688,101191,Methanomethylovorans
2689,2321,Methanohalobium
2690,196136,Methanosalsum
2691,2222,Methanothrix
2692,570266,Methanocella
2693,2627626,unclassified Thermococcus
2694,72803,Thermococcus siculi
2695,2264,Thermococcus celer
2696,71998,Thermococcus pacificus
2697,110164,Thermococcus guaymasensis
2698,2586643,Thermococcus indicus
2699,187878,Thermococcus gammatolerans
2700,49899,Thermococcus profundus
2701,163003,Thermococcus cleftensis
2702,54077,Thermococcus barossii
2703,195522,Thermococcus nautili
2704,311400,Thermococcus kodakarensis
2705,1712654,Thermococcus piezophilus
2706,1505907,Thermococcus eurythermalis
2707,71997,Thermococcus gorgonarius
2708,53952,Thermococcus peptonophilus
2709,187880,Thermococcus radiotolerans
2710,277988,Thermococcus thioreducens
2711,342948,Thermococcus onnurineus
2712,55802,Thermococcus barophilus
2713,2265,Thermococcus litoralis
2714,582419,Thermococcus paralvinellae
2715,172049,Thermococcus sibiricus
2716,54262,Thermococcus chitonophagus
2717,1008460,Pyrococcus yayanosii
2718,2629106,unclassified Pyrococcus
2719,29292,Pyrococcus abyssi
2720,2261,Pyrococcus furiosus
2721,53953,Pyrococcus horikoshii
2722,1609559,Pyrococcus kukulkanii
2723,971279,Palaeococcus pacificus
2724,2172,Methanobrevibacter
2725,2160,Methanobacterium
2726,145260,Methanothermobacter
2727,2316,Methanosphaera
2728,2179,Methanothermus
2729,2184,Methanococcus
2730,155862,Methanothermococcus
2731,196118,Methanocaldococcus
2732,196119,Methanotorris
2733,2607661,Methanofervidicoccus
2734,1316941,Archaeoglobus sulfaticallidus
2735,58290,Archaeoglobus veneficus
2736,2234,Archaeoglobus fulgidus
2737,84156,Archaeoglobus profundus
2738,113653,Geoglobus ahangari
2739,54261,Ferroglobus placidus
2740,2320,Methanopyrus kandleri
2741,2684913,unclassified Methanopyrus
2742,2641124,unclassified Nitrosarchaeum
2743,1470066,Nitrosopumilus cobalaminigenes
2744,1959104,Nitrosopumilus oxyclinae
2745,1470067,Nitrosopumilus ureiphilus
2746,1582439,Nitrosopumilus piranensis
2747,2508726,Candidatus Nitrosopumilus sp. SW
2748,1229909,Candidatus Nitrosopumilus sediminis
2749,1510466,Candidatus Nitrosopumilus koreensis
2750,1580092,Nitrosopumilus adriaticus
2751,338192,Nitrosopumilus maritimus
2752,1898749,Candidatus Nitrosomarinus catalina
2753,497726,Nitrososphaera
2754,1826864,Candidatus Nitrosocosmicus
2755,498374,Candidatus Nitrosocaldus
2756,1603555,Candidatus Nitrosotenuis cloacae
2757,1846278,Candidatus Nitrosotenuis aquarius
2758,2259672,Candidatus Nitrosotenuis sp. DW1
2759,1903276,Candidatus Nitrosotalea okcheonensis
2760,1410606,Candidatus Nitrosopelagicus brevis
2761,2613912,Conexivisphaera
2762,2276,Pyrobaculum
2763,2270,Thermoproteus
2764,76886,Caldivirga
2765,164450,Vulcanisaeta
2766,2268,Thermofilum
2767,56635,Aeropyrum
2768,54258,Ignicoccus
2769,477695,Thermogladius
2770,2273,Desulfurococcus
2771,2279,Staphylothermus
2772,54253,Thermosphaera
2773,2308,Pyrodictium
2774,54247,Hyperthermus
2775,54251,Pyrolobus
2776,2284,Sulfolobus
2777,12914,Acidianus
2778,41980,Metallosphaera
2779,69655,Sulfurisphaera
2780,2705406,Sulfuracidifex
2781,2017961,Sulfodiicoccus
2782,41674,Stygiolobus
2783,2100760,Saccharolobus
2784,105850,Acidilobus
2785,200414,Caldisphaera
2786,685950,Fervidicoccus
2787,374847,Candidatus Korarchaeum cryptofilum OPF8
2788,1291540,Candidatus Methanomethylophilus alvus
2789,1577791,Candidatus Methanoplasma termitum
2790,1406512,Candidatus Methanomassiliicoccus intestinalis
2791,2303,Thermoplasma acidophilum
2792,50339,Thermoplasma volcanium
2793,97393,Ferroplasma acidarmanus
2794,74969,Ferroplasma acidiphilum
2795,82076,Picrophilus torridus
2796,1673428,Cuniculiplasma divulgatum
2797,439481,Aciduliprofundum boonei T469
2798,673860,Aciduliprofundum sp. MAR08-339
2799,2282148,Candidatus Micrarchaeum sp.
2800,1920749,Candidatus Mancarchaeum acidiphilum
2801,2594042,Candidatus Prometheoarchaeum syntrophicum
2802,7711,Chordata
2803,147538,Pezizomycotina
2804,147537,Saccharomycotina
2805,147554,Schizosaccharomycetes
2806,5257,Ustilaginomycetes
2807,1538075,Malasseziomycetes
2808,155616,Tremellomycetes
2809,36734,Unikaryonidae
2810,75739,Eucoccidiorida
2811,1639119,Plasmodiidae
2812,32594,Babesiidae
2813,27994,Theileriidae
2814,33825,Peniculida
2815,33846,Thalassiosirophycidae
2816,33850,Bacillariophycidae
2817,227086,Bigelowiella natans
2818,5654,Trypanosomatidae
2819,2058185,Dictyosteliaceae
2820,2898,Cryptomonas paramecium
2821,464988,Hemiselmis andersenii
2822,55529,Guillardia theta
2823,5740,Giardia
2824,196894,unclassified Siphoviridae
2825,1623306,Timquatrovirus
2826,2560150,Ilzatvirus
2827,1982876,Bclasvirinae
2828,186764,Fromanvirus
2829,2732612,Dolichocephalovirinae
2830,1982875,Arquatrovirinae
2831,2560251,Vividuovirus
2832,1623281,Cheoctovirus
2833,1982878,Pclasvirinae
2834,1982877,Mclasvirinae
2835,2733169,Austintatiousvirus
2836,1623284,Kostyavirus
2837,2560225,Scapunavirus
2838,1623296,Phicbkvirus
2839,1982076,Korravirus
2840,2169657,Trigintaduovirus
2841,2049885,Vendettavirus
2842,2733203,Raleighvirus
2843,1623278,Bronvirus
2844,2169658,Wizardvirus
2845,1982355,Pamexvirus
2846,2169600,Nclasvirinae
2847,1623292,Omegavirus
2848,1299429,Yuavirus
2849,2733204,Rogerhendrixvirus
2850,2733184,Krampusvirus
2851,1623285,Corndogvirus
2852,2733208,Samwavirus
2853,2560178,Minunavirus
2854,2560188,Nickievirus
2855,1982745,Woodruffvirus
2856,2733185,Lanavirus
2857,1982101,Bernalvirus
2858,2733193,Maxrubnervirus
2859,2560222,Sanovirus
2860,2560231,Sourvirus
2861,2169597,Chebruvirinae
2862,1982562,Soupsvirus
2863,2169601,Nymbaxtervirinae
2864,1623288,Liefievirus
2865,2560192,Nyceiraevirus
2866,2733202,Quhwahvirus
2867,2560101,Betterkatzvirus
2868,2733167,Armstrongvirus
2869,2169652,Attisvirus
2870,2560146,Hedwigvirus
2871,2560147,Holosalinivirus
2872,2560161,Kojivirus
2873,2560084,Ahduovirus
2874,2560165,Lacusarxvirus
2875,1982095,Abidjanvirus
2876,2733171,Coralvirus
2877,2560134,Galaxyvirus
2878,2560129,Eyrevirus
2879,2733201,Picardvirus
2880,2733200,Oneupvirus
2881,1910976,Guernseyvirinae
2882,2733215,Squashvirus
2883,2733194,Mementomorivirus
2884,2733195,Metamorphoovirus
2885,2732613,Langleyhallvirinae
2886,2560121,Delepquintavirus
2887,2560107,Britbratvirus
2888,1982239,Nipunavirus
2889,2560106,Bowservirus
2890,2560127,Emalynvirus
2891,2560135,Galunavirus
2892,2733180,Hiyaavirus
2893,2169653,Doucettevirus
2894,2733207,Ruthyvirus
2895,2733196,Montyvirus
2896,2733191,Majavirus
2897,2560214,Rimavirus
2898,2560247,Vhulanivirus
2899,2733214,Sonalivirus
2900,2733165,Appavirus
2901,2733170,Bridgettevirus
2902,2733177,Gillianvirus
2903,2733182,Juiceboxvirus
2904,2733211,Schnabeltiervirus
2905,2733213,Seussvirus
2906,2733222,Zetavirus
2907,2560122,Dismasvirus
2908,2560137,Gamtrevirus
2909,2560138,Gesputvirus
2910,2560144,Gustavvirus
2911,2560163,Kryptosalinivirus
2912,2560183,Nanhaivirus
2913,2560240,Tortellinivirus
2914,2732614,Tybeckvirinae
2915,2733168,Attoomivirus
2916,2733173,Edenvirus
2917,2733187,Liebevirus
2918,2733189,Luckytenvirus
2919,2733192,Manhattanvirus
2920,1982152,Gordonvirus
2921,1982367,Pepyhexavirus
2922,1623293,Oshimavirus
2923,1982091,Marvinvirus
2924,1982086,Laroyevirus
2925,1982372,Xiamenvirus
2926,1982375,Rerduovirus
2927,1623283,Chivirus
2928,1982150,Gilesvirus
2929,1982251,Pahexavirus
2930,1982569,Tinduovirus
2931,1623305,Skunavirus
2932,1982236,Kelleziovirus
2933,2560143,Gorjumvirus
2934,1623275,Andromedavirus
2935,2560142,Gorganvirus
2936,2733199,Oengusvirus
2937,1623282,Chenonavirus
2938,2560139,Getseptimavirus
2939,2560158,Kairosalinivirus
2940,1623276,Barnyardvirus
2941,2733164,Andrewvirus
2942,2560186,Nazgulvirus
2943,2733186,Lentavirus
2944,1921709,Slashvirus
2945,1623303,Brussowvirus
2946,2733179,Goodmanvirus
2947,2733178,Godonkavirus
2948,2005059,Cronusvirus
2949,2733174,Feofaniavirus
2950,2560245,Unahavirus
2951,2733172,Daredevilvirus
2952,2560257,Yvonnevirus
2953,1921117,Nonagvirus
2954,1918718,Cbastvirus
2955,2733210,Sashavirus
2956,1982566,Tankvirus
2957,2169651,Anatolevirus
2958,2560103,Bingvirus
2959,2733218,Trinevirus
2960,2733219,Vashvirus
2961,2169598,Dclasvirinae
2962,2560096,Bantamvirus
2963,2560111,Ceetrepovirus
2964,2560116,Cimpunavirus
2965,2560117,Cinunavirus
2966,1982557,Smoothievirus
2967,1982227,Steinhofvirus
2968,2733217,Tigunavirus
2969,2733221,Yangvirus
2970,186532,Ceduovirus
2971,196896,unclassified Myoviridae
2972,1198136,Tevenvirinae
2973,680114,Bixzunavirus
2974,1980936,Marthavirus
2975,1980921,Mieseafarmvirus
2976,857479,Peduovirinae
2977,2733115,Naesvirus
2978,1911928,Vequintavirinae
2979,1985285,Ounavirinae
2980,1984782,Radnorvirus
2981,2169624,Machinavirus
2982,2733094,Baikalvirus
2983,2560207,Polybotosvirus
2984,1980922,Chiangmaivirus
2985,2733123,Phabquatrovirus
2986,2560215,Ripduovirus
2987,1198980,Pbunavirus
2988,2733124,Phapecoctavirus
2989,2733110,Libanvirus
2990,2560190,Noxifervirus
2991,2733107,Kanaloavirus
2992,1921407,Pakpunavirus
2993,2169623,Erskinevirus
2994,2733088,Alexandravirus
2995,2560244,Tulanevirus
2996,2560109,Busanvirus
2997,2733092,Atlauavirus
2998,2560086,Alcyoneusvirus
2999,2560256,Winklervirus
3000,2560176,Mimasvirus
3001,2733096,Bellamyvirus
3002,2733100,Charybdisvirus
3003,2733105,Goslarvirus
3004,2733109,Leucotheavirus
3005,2733118,Nereusvirus
3006,1912143,Biquartavirus
3007,169682,Myohalovirus
3008,2733102,Derbicusvirus
3009,2733142,Yoloswagvirus
3010,2560197,Otagovirus
3011,2560204,Plaisancevirus
3012,2733139,Vellamovirus
3013,2733138,Toutatisvirus
3014,2560228,Shalavirus
3015,2560237,Thornevirus
3016,2560238,Tidunavirus
3017,2733135,Tefnutvirus
3018,2733132,Schmittlotzvirus
3019,2733131,Sasquatchvirus
3020,2733086,Acionnavirus
3021,2733130,Salmondvirus
3022,2733129,Salacisavirus
3023,2733091,Aokuangvirus
3024,2733128,Saclayvirus
3025,2733127,Rosemountvirus
3026,2733117,Neptunevirus
3027,2560154,Jedunavirus
3028,1980937,Emdodecavirus
3029,1980929,Seoulvirus
3030,1925779,Nankokuvirus
3031,1922210,Vhmlvirus
3032,1921704,Tegunavirus
3033,1984776,Agricanvirus
3034,1198976,Hapunavirus
3035,1198139,Bcepmuvirus
3036,1084719,Bacillus virus G
3037,2560131,Ficleduovirus
3038,196895,unclassified Podoviridae
3039,1720323,Lessievirus
3040,2560181,Myxoctovirus
3041,2169641,Baltimorevirus
3042,2169643,Ithacavirus
3043,1922329,Enhodamvirus
3044,2733147,Ryyoungvirus
3045,2733197,Murrayvirus
3046,2560104,Bjornvirus
3047,2560162,Krylovvirus
3048,1920753,Gamaleyavirus
3049,542960,Uetakevirus
3050,2733148,Shizishanvirus
3051,388452,Lactococcus virus KSY1
3052,371730,Enquatrovirus
3053,2733151,Xuquatrovirus
3054,2731653,Studiervirinae
3055,2731648,Krylovirinae
3056,2731651,Okabevirinae
3057,2731646,Colwellvirinae
3058,2731975,Serkorvirus
3059,2731945,Jiaoyazivirus
3060,2731963,Pairvirus
3061,2731929,Ayakvirus
3062,1985733,Pradovirus
3063,2731988,Waewaevirus
3064,2731961,Paadamvirus
3065,2731984,Tiilvirus
3066,2731652,Slopekvirinae
3067,2731967,Percyvirus
3068,2731966,Pelagivirus
3069,2731928,Atuphduovirus
3070,2731943,Igirivirus
3071,2731959,Nohivirus
3072,2560102,Bifseptvirus
3073,2731990,unclassified Autographiviridae
3074,2560070,Bastillevirinae
3075,2560081,Twortvirinae
3076,632112,Lactobacillus virus Lb338-1
3077,2560073,Jasinkavirinae
3078,2572872,unclassified Herelleviridae
3079,2732012,Ermolyevavirinae
3080,2732038,Shenzhenvirus
3081,2732013,Markadamsvirinae
3082,2732037,Pogseptimavirus
3083,2175602,unclassified Ackermannviridae
3084,2169530,Aglimvirinae
3085,2169531,Cvivirinae
3086,2731621,Taipeivirus
3087,2732051,Vilniusvirus
3088,2732047,Tempevirinae
3089,1910999,Tunavirinae
3090,1920860,Webervirus
3091,2732045,Braunvirinae
3092,2732046,Rogunavirinae
3093,2732049,Nouzillyvirus
3094,10293,Alphaherpesvirinae
3095,10357,Betaherpesvirinae
3096,10374,Gammaherpesvirinae
3097,692606,Cyprinivirus
3098,172653,Ictalurivirus
3099,692605,Batrachovirus
3100,1513230,Aurivirus
3101,1349409,Pandoravirus dulcis
3102,2107708,Pandoravirus neocaledonia
3103,1349410,Pandoravirus salinus
3104,2107709,Pandoravirus quercus
3105,1605721,Pandoravirus inopinatum
3106,2107707,Pandoravirus macleodensis
3107,1450746,Pithovirus sibericum
3108,1903266,Cedratvirus A11
3109,1100043,Apis mellifera filamentous virus
3110,762905,Hyperthermophilic Archaeal Virus 1
3111,1262528,Halovirus HVTV-1
3112,1273751,Halovirus HHTV-2
3113,1262530,Halovirus HSTV-1
3114,1273748,Halovirus HCTV-5
3115,1273749,Halovirus HGTV-1
3116,1273752,Halovirus HRTV-4
3117,1454028,Dragonfly larvae associated circular virus-7
3118,1592101,Sewage-associated circular DNA virus-34
3119,1391455,Phormidium phage MIS-PhV1A
3120,1678078,Mollivirus sibericum
3121,1500510,Halovirus VNH-1
3122,1758881,Daeseongdong virus 1
3123,1932881,Pacmanvirus A23
3124,1685767,Lake Sarah-associated circular virus-39
3125,10241,Chordopoxvirinae
3126,10284,Entomopoxvirinae
3127,39743,Asfivirus
3128,2017757,Betairidovirinae
3129,2017756,Alphairidovirinae
3130,1513458,Marseillevirus
3131,1255301,Tunisvirus
3132,999883,Lausannevirus
3133,43680,Ascovirus
3134,181084,Prasinovirus
3135,181083,Chlorovirus
3136,455363,unclassified Phycodnaviridae
3137,181086,Prymnesiovirus
3138,181085,Phaeovirus
3139,346673,Coccolithovirus
3140,315393,Mimivirus
3141,985780,unclassified Mimiviridae
3142,1513234,Cafeteriavirus
3143,10509,Mastadenovirus
3144,10552,Aviadenovirus
3145,100953,Atadenovirus
3146,2268405,unclassified Lavidaviridae
3147,1714268,Alphasphaerolipovirus
3148,38144,unclassified Flaviviridae
3149,11102,Hepacivirus
3150,11051,Flavivirus
3151,11095,Pestivirus
3152,1307799,Pegivirus
3153,11019,Alphavirus
3154,12291,Furovirus
3155,186886,Pomovirus
3156,12160,Closterovirus
3157,12051,Marafivirus
3158,1914297,Quinvirinae
3159,11617,Arenaviridae
3160,1980419,Tospoviridae
3161,1980416,Peribunyaviridae
3162,1980413,Hantaviridae
3163,1980418,Phenuiviridae
3164,11270,Rhabdoviridae
3165,11158,Paramyxoviridae
3166,11266,Filoviridae
3167,11118,Coronaviridae
3168,199704,Roniviridae
3169,2501982,Euroniviridae
3170,76803,Arteriviridae
3171,2501983,Medioniviridae
3172,696855,Nebovirus
3173,12195,Potyvirus
3174,137757,Ipomovirus
3175,156207,Tritimovirus
3176,156208,Macluravirus
3177,352926,unclassified Astroviridae
3178,2560087,Alphachrysovirus
3179,11014,Chrysovirus
3180,39756,unclassified Totiviridae
3181,689831,Spinareovirinae
3182,689832,Sedoreovirinae
3183,10878,Cystovirus
3184,186768,Mitovirus
3185,1923146,Hubei picorna-like virus 63
3186,1923493,Wenling hepe-like virus 1
3187,1923186,Hubei rhabdo-like virus 2
3188,1923655,Wenzhou shrimp virus 8
3189,1922431,Beihai mantis shrimp virus 4
3190,1923422,Shahe isopoda virus 2
3191,1922703,Beihai sobemo-like virus 6
3192,1923541,Wenling sobemo-like virus 2
3193,1923487,Wenling crustacean virus 4
3194,1922745,Beihai weivirus-like virus 17
3195,1922602,Beihai picorna-like virus 57
3196,1922742,Beihai weivirus-like virus 13
3197,1923336,Hubei virga-like virus 21
3198,1922448,Beihai narna-like virus 20
3199,1923671,Wenzhou tombus-like virus 18
3200,1922896,Hubei hepe-like virus 3
3201,1922901,Hubei leech virus 3
3202,75914,Sclerophthora macrospora virus B
3203,1500866,Drosophila immigrans Nora virus
3204,1088890,Halastavi arva RNA virus
3205,327045,Orthoretrovirinae
3206,10449,Lymantria dispar multiple nucleopolyhedrovirus
3207,307461,Apocheima cinerarium nucleopolyhedrovirus
3208,542343,Adoxophyes orana nucleopolyhedrovirus
3209,566270,Spodoptera litura nucleopolyhedrovirus II
3210,1346829,Peridroma alphabaculovirus
3211,1307956,Leucania separata nucleopolyhedrovirus
3212,262177,Orgyia pseudotsugata multiple nucleopolyhedrovirus
3213,46242,Spodoptera litura nucleopolyhedrovirus
3214,28288,Hyphantria cunea nucleopolyhedrovirus
3215,307467,Euproctis pseudoconspersa nucleopolyhedrovirus
3216,10456,Spodoptera littoralis nucleopolyhedrovirus
3217,332054,Trichoplusia ni single nucleopolyhedrovirus
3218,224399,Adoxophyes honmai nucleopolyhedrovirus
3219,74660,Choristoneura fumiferana DEF multiple nucleopolyhedrovirus
3220,208973,Choristoneura fumiferana multiple nucleopolyhedrovirus
3221,1592335,Pseudoplusia includens SNPV IE
3222,1307954,Maruca vitrata nucleopolyhedrovirus
3223,98383,Plutella xylostella granulovirus
3224,1750712,Cnaphalocrocis medinalis granulovirus
3225,1986290,Clostera anastomosis granulovirus B
3226,56947,Choristoneura fumiferana granulovirus
3227,2169595,Firstpapillomavirinae
3228,40119,Parvovirinae
3229,40120,Densovirinae
3230,10814,Begomovirus
3231,642248,unclassified Circoviridae
3232,2732879,Staminivirus
