Id,Label,taxonName
2431,558415,Marinilabiliaceae
2432,1573805,Marinifilaceae
2433,29548,Rhodothermus
2434,146918,Salinibacter
2435,1937961,Haliscomenobacteraceae
2436,89374,Saprospiraceae
2437,191412,Chlorobiaceae
2438,1334117,Melioribacteraceae
2439,795749,Ignavibacteriaceae
2440,1457365,Candidatus Cyclonatronum proteinivorum
2441,1706036,Gemmatirosa
2442,173479,Gemmatimonas
2443,832,Fibrobacter
2444,459349,Candidatus Cloacimonas acidaminovorans str. Evry
2445,1855912,Luteitalea pratensis
2446,2621151,unclassified Granulicella
2447,940614,Granulicella mallensis
2448,940615,Granulicella tundricola
2449,392734,Terriglobus roseus
2450,1592106,Terriglobus albidus
2451,870903,Terriglobus saanensis
2452,33075,Acidobacterium capsulatum
2453,2625945,unclassified Acidobacterium
2454,658062,Candidatus Koribacter versatilis
2455,2637509,unclassified Edaphobacter
2456,2211140,Acidisarcina polymorpha
2457,332163,Candidatus Solibacter usitatus
2458,1473598,Paludibaculum fermentans
2459,981222,Chloracidobacterium thermophilum B
2460,981385,Thermotomaculum hydrothermale
2461,42253,Nitrospira moscoviensis
2462,1325564,Nitrospira japonica
2463,2652172,unclassified Nitrospira
2464,1715989,Candidatus Nitrospira inopinata
2465,655606,Leptospirillum sp. Group I
2466,261386,Leptospirillum sp. Group III
2467,261385,Leptospirillum sp. Group II
2468,2715679,Dissulfurispira thermophila
2469,81028,Treponema brennaborense
2470,88058,Treponema primitia
2471,2638727,unclassified Treponema
2472,150829,Treponema azotonutricium
2473,138851,Treponema parvum
2474,53419,Treponema socranskii
2475,215591,Treponema caldarium
2476,167,Treponema succinifaciens
2477,158,Treponema denticola
2478,744515,Treponema ruminis
2479,58231,Treponema medium
2480,409322,Treponema pedis
2481,162,Treponema phagedenis
2482,221027,Treponema putidum
2483,154,Spirochaeta thermophila
2484,46355,Spirochaeta africana
2485,1131703,Sphaerochaeta globosa
2486,273376,Sphaerochaeta coccoides
2487,1131707,Sphaerochaeta pleomorpha
2488,55206,Sediminispirochaeta smaragdinae
2489,1307761,Salinispira pacifica
2490,2518645,Oceanispirochaeta crateris
2491,252967,Thiospirochaeta perfilievii
2492,140,Borrelia hermsii
2493,47466,Borrelia miyamotoi
2494,143,Borrelia anserina
2495,29520,Borrelia crocidurae
2496,229155,Borrelia turcica
2497,139,Borreliella burgdorferi
2498,29518,Borreliella afzelii
2499,29519,Borreliella garinii
2500,408139,Leptospira kmetyi
2501,28183,Leptospira santarosai
2502,2564040,Leptospira tipperaryensis
2503,172,Leptospira biflexa
2504,173,Leptospira interrogans
2505,174,Leptospira borgpetersenii
2506,28184,Leptospira weilii
2507,1137606,Leptospira mayottensis
2508,29510,Turneriella parva
2509,52584,Brachyspira pilosicoli
2510,84377,Brachyspira intermedia
2511,159,Brachyspira hyodysenteriae
2512,1287055,Brachyspira hampsonii
2513,84378,Brachyspira murdochii
2514,651822,Fretibacterium fastidiosum
2515,81462,Thermanaerovibrio acidaminovorans
2516,108007,Thermanaerovibrio velox
2517,81412,Aminomonas paucivorans
2518,1197717,Cloacibacillus porcorum
2519,428712,Jonquetella anthropi
2520,97477,Acetomicrobium mobile
2521,81468,Aminobacterium colombiense
2522,336261,Thermovirga lienii
2523,2026885,Candidatus Bipolaricaulis anaerobius
2524,2093822,Candidatus Nanosynbacteraceae
2525,1332188,Candidatus Saccharimonas aalborgensis
2526,2497645,Candidatus Babeliaceae
2527,2715733,Candidatus Chazhemtobacteraceae
2528,1508419,Thermotoga caldifontis
2529,2631113,unclassified Thermotoga
2530,1508420,Thermotoga profunda
2531,93930,Thermotoga naphthophila
2532,2336,Thermotoga maritima
2533,93929,Thermotoga petrophila
2534,57487,Pseudothermotoga hypogea
2535,119394,Pseudothermotoga thermarum
2536,93466,Fervidobacterium pennivorans
2537,2424,Fervidobacterium nodosum
2538,310769,Fervidobacterium changbaicum
2539,2423,Fervidobacterium islandicum
2540,2676525,unclassified Thermosipho (in: Bacteria)
2541,46541,Thermosipho melanesiensis
2542,2421,Thermosipho africanus
2543,1236046,Mesotoga infera
2544,1184387,Mesotoga prima
2545,651457,Kosmotoga olearia
2546,1330330,Kosmotoga pacifica
2547,149715,Marinitoga piezophila
2548,1006576,Defluviitoga tunisiensis
2549,2108365,Tepiditoga spiralis
2550,69499,Petrotoga mobilis
2551,1441386,Athalassotoga saccharophila
2552,381751,Thermocrinis minervae
2553,75906,Thermocrinis ruber
2554,136094,Thermocrinis albus
2555,63363,Aquifex aeolicus
2556,940,Hydrogenobacter thermophilus
2557,2647298,unclassified Hydrogenobacter
2558,2622382,unclassified Hydrogenobaculum
2559,2619248,unclassified Sulfurihydrogenibium
2560,309806,Sulfurihydrogenibium azorense
2561,309805,Persephonella marina
2562,412593,Thermosulfidibacter takaii
2563,228745,Thermovibrio ammonificans
2564,64160,Desulfurobacterium thermolithotrophum
2565,2047767,Thermosulfurimonas marina
2566,1936021,Thermosulfuriphilus ammonigenes
2567,171695,Thermodesulfatator indicus
2568,2638574,unclassified Thermodesulfobacterium
2569,1295609,Thermodesulfobacterium geofontis
2570,1741,Thermodesulfobacterium commune
2571,1653476,Caldimicrobium thiodismutans
2572,851,Fusobacterium nucleatum
2573,856,Fusobacterium varium
2574,859,Fusobacterium necrophorum
2575,2663009,Fusobacterium pseudoperiodonticum
2576,2648384,unclassified Fusobacterium
2577,1583098,Fusobacterium hwasookii
2578,850,Fusobacterium mortiferum
2579,861,Fusobacterium ulcerans
2580,849,Fusobacterium gonidiaformans
2581,167642,Ilyobacter polytropus
2582,2633022,unclassified Leptotrichia
2583,157687,Leptotrichia wadei
2584,109328,Leptotrichia trevisanii
2585,40542,Leptotrichia buccalis
2586,157691,Leptotrichia shahii
2587,157688,Leptotrichia hofstadii
2588,554406,Leptotrichia hongkongensis
2589,826,Sebaldella termitidis
2590,34105,Streptobacillus moniliformis
2591,157692,Pseudoleptotrichia goodfellowii
2592,187101,Sneathia vaginalis
2593,187145,Caldithrix abyssi
2594,936456,Desulfurispirillum indicum
2595,139438,Geovibrio thiophilus
2596,118000,Denitrovibrio acetiphilus
2597,2352,Flexistipes sinusarabici
2598,477976,Calditerrivibrio nitroreducens
2599,197162,Deferribacter desulfuricans
2600,1408281,Endomicrobium proavitum
2601,1408204,Candidatus Endomicrobium trichonymphae
2602,423605,Elusimicrobium minutum
2603,513050,Dictyoglomus turgidum
2604,14,Dictyoglomus thermophilum
2605,693074,Caldisericum
2606,35786,Coprothermobacter proteolyticus
2607,1235284,Isorropodon fossajaponicum endosymbiont JTNG4
2608,1235283,Abyssogena phaseoliformis symbiont OG214
2609,147538,Pezizomycotina
2610,147537,Saccharomycotina
2611,147554,Schizosaccharomycetes
2612,5257,Ustilaginomycetes
2613,1538075,Malasseziomycetes
2614,155616,Tremellomycetes
2615,36734,Unikaryonidae
2616,7711,Chordata
2617,75739,Eucoccidiorida
2618,1639119,Plasmodiidae
2619,32594,Babesiidae
2620,27994,Theileriidae
2621,33825,Peniculida
2622,33850,Bacillariophycidae
2623,33846,Thalassiosirophycidae
2624,227086,Bigelowiella natans
2625,5654,Trypanosomatidae
2626,2898,Cryptomonas paramecium
2627,464988,Hemiselmis andersenii
2628,55529,Guillardia theta
2629,2058185,Dictyosteliaceae
2630,5740,Giardia
2631,56688,Halorubrum
2632,1431544,Candidatus Halobonum
2633,1075397,Halolamina
2634,1644057,Salinigranum
2635,1209988,Halopenitus
2636,376170,Haloplanus
2637,2251,Haloferax
2638,1073986,Halobellus
2639,1911573,Haloprofundus
2640,60846,Halogeometricum
2641,293431,Haloquadratum
2642,2678343,Halalkaliarchaeum
2643,171163,Halosimplex
2644,63743,Natronomonas
2645,2237,Haloarcula
2646,203135,Halomicrobium
2647,146825,Halorhabdus
2648,1073987,Halorientalis
2649,1542963,Halapricum
2650,2239,Halobacterium
2651,744724,Halarchaeum
2652,1070314,Halorussus
2653,332246,Halalkalicoccus
2654,1075398,Salarchaeum
2655,1980514,Halodesulfurarchaeum
2656,1656823,Halanaeroarchaeum
2657,1843185,Halostella
2658,121871,Haloterrigena
2659,88723,Natrinema
2660,332951,Halovivax
2661,2765402,Natrarchaeobaculum
2662,387342,Halopiger
2663,1269201,Salinarchaeum
2664,29287,Natronococcus
2665,203193,Halobiforma
2666,134813,Natronorubrum
2667,63742,Natrialba
2668,353799,Halostagnicola
2669,2256,Natronobacterium
2670,2207,Methanosarcina
2671,196136,Methanosalsum
2672,2175,Methanohalophilus
2673,2225,Methanococcoides
2674,101191,Methanomethylovorans
2675,2220,Methanolobus
2676,2321,Methanohalobium
2677,2222,Methanothrix
2678,45989,Methanoculleus
2679,81416,Methanofollis
2680,230355,Methanolacinia
2681,2314,Methanoplanus
2682,395331,Methanoregula
2683,475087,Methanosphaerula
2684,2192,Methanocorpusculum
2685,2202,Methanospirillum
2686,570266,Methanocella
2687,2627626,unclassified Thermococcus
2688,2264,Thermococcus celer
2689,195522,Thermococcus nautili
2690,72803,Thermococcus siculi
2691,163003,Thermococcus cleftensis
2692,110164,Thermococcus guaymasensis
2693,49899,Thermococcus profundus
2694,342948,Thermococcus onnurineus
2695,277988,Thermococcus thioreducens
2696,71998,Thermococcus pacificus
2697,54077,Thermococcus barossii
2698,2586643,Thermococcus indicus
2699,53952,Thermococcus peptonophilus
2700,187878,Thermococcus gammatolerans
2701,187880,Thermococcus radiotolerans
2702,311400,Thermococcus kodakarensis
2703,1505907,Thermococcus eurythermalis
2704,1712654,Thermococcus piezophilus
2705,55802,Thermococcus barophilus
2706,71997,Thermococcus gorgonarius
2707,2265,Thermococcus litoralis
2708,582419,Thermococcus paralvinellae
2709,54262,Thermococcus chitonophagus
2710,172049,Thermococcus sibiricus
2711,1008460,Pyrococcus yayanosii
2712,1609559,Pyrococcus kukulkanii
2713,2261,Pyrococcus furiosus
2714,29292,Pyrococcus abyssi
2715,53953,Pyrococcus horikoshii
2716,2629106,unclassified Pyrococcus
2717,971279,Palaeococcus pacificus
2718,2172,Methanobrevibacter
2719,2160,Methanobacterium
2720,2316,Methanosphaera
2721,145260,Methanothermobacter
2722,196118,Methanocaldococcus
2723,196119,Methanotorris
2724,2184,Methanococcus
2725,155862,Methanothermococcus
2726,2607661,Methanofervidicoccus
2727,1316941,Archaeoglobus sulfaticallidus
2728,2234,Archaeoglobus fulgidus
2729,58290,Archaeoglobus veneficus
2730,84156,Archaeoglobus profundus
2731,113653,Geoglobus ahangari
2732,54261,Ferroglobus placidus
2733,2320,Methanopyrus kandleri
2734,2684913,unclassified Methanopyrus
2735,1826864,Candidatus Nitrosocosmicus
2736,497726,Nitrososphaera
2737,498374,Candidatus Nitrosocaldus
2738,1470066,Nitrosopumilus cobalaminigenes
2739,1470067,Nitrosopumilus ureiphilus
2740,1510466,Candidatus Nitrosopumilus koreensis
2741,1959104,Nitrosopumilus oxyclinae
2742,1229909,Candidatus Nitrosopumilus sediminis
2743,2508726,Candidatus Nitrosopumilus sp. SW
2744,1580092,Nitrosopumilus adriaticus
2745,338192,Nitrosopumilus maritimus
2746,1582439,Nitrosopumilus piranensis
2747,2641124,unclassified Nitrosarchaeum
2748,1898749,Candidatus Nitrosomarinus catalina
2749,1603555,Candidatus Nitrosotenuis cloacae
2750,2259672,Candidatus Nitrosotenuis sp. DW1
2751,1846278,Candidatus Nitrosotenuis aquarius
2752,1903276,Candidatus Nitrosotalea okcheonensis
2753,1410606,Candidatus Nitrosopelagicus brevis
2754,2613912,Conexivisphaera
2755,2276,Pyrobaculum
2756,2270,Thermoproteus
2757,164450,Vulcanisaeta
2758,76886,Caldivirga
2759,2268,Thermofilum
2760,2284,Sulfolobus
2761,12914,Acidianus
2762,41980,Metallosphaera
2763,2017961,Sulfodiicoccus
2764,2705406,Sulfuracidifex
2765,69655,Sulfurisphaera
2766,2100760,Saccharolobus
2767,41674,Stygiolobus
2768,54258,Ignicoccus
2769,477695,Thermogladius
2770,56635,Aeropyrum
2771,54253,Thermosphaera
2772,2273,Desulfurococcus
2773,2279,Staphylothermus
2774,2308,Pyrodictium
2775,54251,Pyrolobus
2776,54247,Hyperthermus
2777,105850,Acidilobus
2778,685950,Fervidicoccus
2779,374847,Candidatus Korarchaeum cryptofilum OPF8
2780,1291540,Candidatus Methanomethylophilus alvus
2781,1406512,Candidatus Methanomassiliicoccus intestinalis
2782,1577791,Candidatus Methanoplasma termitum
2783,2303,Thermoplasma acidophilum
2784,50339,Thermoplasma volcanium
2785,97393,Ferroplasma acidarmanus
2786,74969,Ferroplasma acidiphilum
2787,1673428,Cuniculiplasma divulgatum
2788,82076,Picrophilus torridus
2789,673860,Aciduliprofundum sp. MAR08-339
2790,439481,Aciduliprofundum boonei T469
2791,2594042,Candidatus Prometheoarchaeum syntrophicum
2792,2282148,Candidatus Micrarchaeum sp.
2793,1920749,Candidatus Mancarchaeum acidiphilum
2794,196894,unclassified Siphoviridae
2795,1982745,Woodruffvirus
2796,1623306,Timquatrovirus
2797,1982876,Bclasvirinae
2798,186764,Fromanvirus
2799,2732612,Dolichocephalovirinae
2800,1982875,Arquatrovirinae
2801,2560251,Vividuovirus
2802,1623281,Cheoctovirus
2803,1982878,Pclasvirinae
2804,2169601,Nymbaxtervirinae
2805,2733177,Gillianvirus
2806,1982355,Pamexvirus
2807,2560214,Rimavirus
2808,1623296,Phicbkvirus
2809,2733203,Raleighvirus
2810,2169600,Nclasvirinae
2811,2560222,Sanovirus
2812,2560188,Nickievirus
2813,1623288,Liefievirus
2814,2169657,Trigintaduovirus
2815,2733208,Samwavirus
2816,2560220,Samistivirus
2817,2733172,Daredevilvirus
2818,1623278,Bronvirus
2819,2733220,Vojvodinavirus
2820,2733201,Picardvirus
2821,2733204,Rogerhendrixvirus
2822,1982095,Abidjanvirus
2823,2169658,Wizardvirus
2824,1982375,Rerduovirus
2825,2049885,Vendettavirus
2826,2560084,Ahduovirus
2827,2560106,Bowservirus
2828,1982877,Mclasvirinae
2829,1299429,Yuavirus
2830,2733170,Bridgettevirus
2831,2733184,Krampusvirus
2832,1623285,Corndogvirus
2833,1623284,Kostyavirus
2834,2733195,Metamorphoovirus
2835,2733165,Appavirus
2836,2733202,Quhwahvirus
2837,1623282,Chenonavirus
2838,2733196,Montyvirus
2839,2169597,Chebruvirinae
2840,1982569,Tinduovirus
2841,1982150,Gilesvirus
2842,2733171,Coralvirus
2843,2560101,Betterkatzvirus
2844,1982076,Korravirus
2845,2560122,Dismasvirus
2846,2560139,Getseptimavirus
2847,2560144,Gustavvirus
2848,2560161,Kojivirus
2849,2560225,Scapunavirus
2850,2733169,Austintatiousvirus
2851,2733163,Abbeymikolonvirus
2852,2560134,Galaxyvirus
2853,2732613,Langleyhallvirinae
2854,2733214,Sonalivirus
2855,2560115,Chunghsingvirus
2856,2733218,Trinevirus
2857,2733215,Squashvirus
2858,2733166,Apricotvirus
2859,2733168,Attoomivirus
2860,2560192,Nyceiraevirus
2861,2169598,Dclasvirinae
2862,2560183,Nanhaivirus
2863,2733192,Manhattanvirus
2864,2169652,Attisvirus
2865,2169653,Doucettevirus
2866,2169655,Pulverervirus
2867,2733189,Luckytenvirus
2868,2733185,Lanavirus
2869,2560178,Minunavirus
2870,2732614,Tybeckvirinae
2871,2560150,Ilzatvirus
2872,2560117,Cinunavirus
2873,1982088,Mudcatvirus
2874,1910976,Guernseyvirinae
2875,1623292,Omegavirus
2876,1623293,Oshimavirus
2877,1982227,Steinhofvirus
2878,308912,Lomovskayavirus
2879,2733180,Hiyaavirus
2880,1921544,Septimatrevirus
2881,2560140,Ghobesvirus
2882,2733182,Juiceboxvirus
2883,1623289,Dhillonvirus
2884,2560130,Farahnazvirus
2885,2560127,Emalynvirus
2886,2733190,Lughvirus
2887,2560121,Delepquintavirus
2888,2733193,Maxrubnervirus
2889,2733194,Mementomorivirus
2890,2560111,Ceetrepovirus
2891,1623283,Chivirus
2892,1982086,Laroyevirus
2893,2560103,Bingvirus
2894,2733178,Godonkavirus
2895,2733222,Zetavirus
2896,2733173,Edenvirus
2897,2560163,Kryptosalinivirus
2898,1921125,Homburgvirus
2899,1623300,Coetzeevirus
2900,2733167,Armstrongvirus
2901,1920750,Mapvirus
2902,2560203,Pikminvirus
2903,2733164,Andrewvirus
2904,1982367,Pepyhexavirus
2905,2731207,Fairfaxidumvirus
2906,2560257,Yvonnevirus
2907,1623309,Xipdecavirus
2908,2560247,Vhulanivirus
2909,1982251,Pahexavirus
2910,1982091,Marvinvirus
2911,1982566,Tankvirus
2912,2733200,Oneupvirus
2913,2733212,Schubertvirus
2914,2005059,Cronusvirus
2915,1623276,Barnyardvirus
2916,2169654,Hendrixvirus
2917,2733211,Schnabeltiervirus
2918,2733209,Sansavirus
2919,1982562,Soupsvirus
2920,1982557,Smoothievirus
2921,1109716,Rhodococcus virus RGL3
2922,1982222,Jenstvirus
2923,196896,unclassified Myoviridae
2924,1198136,Tevenvirinae
2925,857479,Peduovirinae
2926,2733123,Phabquatrovirus
2927,1980921,Mieseafarmvirus
2928,680114,Bixzunavirus
2929,1980936,Marthavirus
2930,1911928,Vequintavirinae
2931,2733088,Alexandravirus
2932,2560207,Polybotosvirus
2933,1918725,Jilinvirus
2934,2560190,Noxifervirus
2935,2560154,Jedunavirus
2936,2560133,Flaumdravirus
2937,680115,Phikzvirus
2938,2733102,Derbicusvirus
2939,2560109,Busanvirus
2940,1984782,Radnorvirus
2941,2733117,Neptunevirus
2942,1980937,Emdodecavirus
2943,1980922,Chiangmaivirus
2944,2560128,Eneladusvirus
2945,169682,Myohalovirus
2946,2733109,Leucotheavirus
2947,2733092,Atlauavirus
2948,1912143,Biquartavirus
2949,2560244,Tulanevirus
2950,2733090,Anaposvirus
2951,1198976,Hapunavirus
2952,2733086,Acionnavirus
2953,2560094,Asteriusvirus
2954,2733099,Carpasinavirus
2955,2733097,Brigitvirus
2956,2733094,Baikalvirus
2957,2733118,Nereusvirus
2958,2560152,Ionavirus
2959,2560215,Ripduovirus
2960,2560176,Mimasvirus
2961,2560238,Tidunavirus
2962,2733111,Llyrvirus
2963,2560237,Thornevirus
2964,2560216,Risingsunvirus
2965,2733110,Libanvirus
2966,1985285,Ounavirinae
2967,1980929,Seoulvirus
2968,1198980,Pbunavirus
2969,1984773,Abouovirus
2970,1198139,Bcepmuvirus
2971,2733130,Salmondvirus
2972,1084719,Bacillus virus G
2973,2733140,Wellingtonvirus
2974,2169623,Erskinevirus
2975,2560092,Aphroditevirus
2976,2733128,Saclayvirus
2977,2733136,Thaumasvirus
2978,1921407,Pakpunavirus
2979,1636616,Eucampyvirinae
2980,196895,unclassified Podoviridae
2981,1720323,Lessievirus
2982,2169641,Baltimorevirus
2983,2733144,Giessenvirus
2984,2169642,Jwalphavirus
2985,1982576,Johnsonvirus
2986,545932,Bruynoghevirus
2987,1922329,Enhodamvirus
2988,2560181,Myxoctovirus
2989,1920762,Litunavirus
2990,2731653,Studiervirinae
2991,2731651,Okabevirinae
2992,2560093,Aqualcavirus
2993,2731990,unclassified Autographiviridae
2994,2731647,Corkvirinae
2995,1985733,Pradovirus
2996,2731986,Voetvirus
2997,2731649,Melnykvirinae
2998,2731646,Colwellvirinae
2999,2731963,Pairvirus
3000,2731958,Maculvirus
3001,2731945,Jiaoyazivirus
3002,2560206,Pollyceevirus
3003,2560102,Bifseptvirus
3004,2731982,Tawavirus
3005,2731967,Percyvirus
3006,2731648,Krylovirinae
3007,2731650,Molineuxvirinae
3008,2731957,Lullwatervirus
3009,2731951,Kembevirus
3010,2731947,Kajamvirus
3011,2731652,Slopekvirinae
3012,2731929,Ayakvirus
3013,2560070,Bastillevirinae
3014,2560071,Brockvirinae
3015,2560073,Jasinkavirinae
3016,2560081,Twortvirinae
3017,2175602,unclassified Ackermannviridae
3018,2169530,Aglimvirinae
3019,2732013,Markadamsvirinae
3020,2732012,Ermolyevavirinae
3021,1910999,Tunavirinae
3022,1920860,Webervirus
3023,2732045,Braunvirinae
3024,10293,Alphaherpesvirinae
3025,10357,Betaherpesvirinae
3026,10374,Gammaherpesvirinae
3027,692606,Cyprinivirus
3028,172653,Ictalurivirus
3029,1349410,Pandoravirus salinus
3030,1349409,Pandoravirus dulcis
3031,1605721,Pandoravirus inopinatum
3032,2107708,Pandoravirus neocaledonia
3033,2107707,Pandoravirus macleodensis
3034,2107709,Pandoravirus quercus
3035,1450746,Pithovirus sibericum
3036,1273747,Halovirus HCTV-2
3037,1273752,Halovirus HRTV-4
3038,1273746,Halovirus HCTV-1
3039,1273751,Halovirus HHTV-2
3040,1183239,Salisaeta icosahedral phage 1
3041,1678078,Mollivirus sibericum
3042,1810950,Avalon virus
3043,1513458,Marseillevirus
3044,999883,Lausannevirus
3045,1255301,Tunisvirus
3046,2017756,Alphairidovirinae
3047,2017757,Betairidovirinae
3048,1921707,Toursvirus
3049,181084,Prasinovirus
3050,455363,unclassified Phycodnaviridae
3051,181085,Phaeovirus
3052,346673,Coccolithovirus
3053,315393,Mimivirus
3054,985780,unclassified Mimiviridae
3055,1513234,Cafeteriavirus
3056,10241,Chordopoxvirinae
3057,10284,Entomopoxvirinae
3058,10509,Mastadenovirus
3059,10552,Aviadenovirus
3060,129876,Siadenovirus
3061,1714268,Alphasphaerolipovirus
3062,1714269,Betasphaerolipovirus
3063,11118,Coronaviridae
3064,76803,Arteriviridae
3065,2501982,Euroniviridae
3066,2508209,Tobaniviridae
3067,675075,Comovirinae
3068,478825,unclassified Picornaviridae
3069,336635,unclassified Dicistroviridae
3070,1111709,unclassified Iflaviridae
3071,12137,Sobemovirus
3072,12195,Potyvirus
3073,39731,Bymovirus
3074,249588,Mamastrovirus
3075,249589,Avastrovirus
3076,37960,unclassified Partitiviridae
3077,11270,Rhabdoviridae
3078,11158,Paramyxoviridae
3079,178830,Bornaviridae
3080,1980415,Nairoviridae
3081,1980419,Tospoviridae
3082,11051,Flavivirus
3083,1307799,Pegivirus
3084,67753,Crinivirus
3085,1206566,Blueberry virus A
3086,12316,Ilarvirus
3087,2560077,Procedovirinae
3088,119164,Polerovirus
3089,689831,Spinareovirinae
3090,689832,Sedoreovirinae
3091,674981,Victorivirus
3092,10878,Cystovirus
3093,1922455,Beihai narna-like virus 3
3094,1922821,Changjiang tombus-like virus 7
3095,1922359,Beihai barnacle virus 15
3096,1922558,Beihai picorna-like virus 16
3097,1922542,Beihai picorna-like virus 113
3098,1923650,Wenzhou shrimp virus 3
3099,1922713,Beihai tombus-like virus 10
3100,1088890,Halastavi arva RNA virus
3101,1608133,Wuhan Mosquito Virus 8
3102,1516128,Chaetoceros tenuissimus RNA virus type-II
3103,1985188,Neofusicoccum luteum fusarivirus 1
3104,10652,Badnavirus
3105,10454,Spodoptera exigua multiple nucleopolyhedrovirus
3106,10455,Spodoptera frugiperda multiple nucleopolyhedrovirus
3107,166921,Lymantria xylina nucleopolyhedrovirus
3108,10449,Lymantria dispar multiple nucleopolyhedrovirus
3109,1850906,Catopsilia pomona nucleopolyhedrovirus
3110,161494,Antheraea pernyi nucleopolyhedrovirus
3111,332054,Trichoplusia ni single nucleopolyhedrovirus
3112,1346829,Peridroma alphabaculovirus
3113,1307956,Leucania separata nucleopolyhedrovirus
3114,28288,Hyphantria cunea nucleopolyhedrovirus
3115,447897,Mythimna unipuncta nucleopolyhedrovirus
3116,10456,Spodoptera littoralis nucleopolyhedrovirus
3117,74660,Choristoneura fumiferana DEF multiple nucleopolyhedrovirus
3118,307467,Euproctis pseudoconspersa nucleopolyhedrovirus
3119,51313,Helicoverpa armigera nucleopolyhedrovirus
3120,56947,Choristoneura fumiferana granulovirus
3121,307444,Erinnyis ello granulovirus
3122,204507,Neodiprion abietis NPV
3123,2169595,Firstpapillomavirinae
3124,1891714,Betapolyomavirus
3125,40120,Densovirinae
3126,40119,Parvovirinae
3127,10814,Begomovirus
3128,1542744,Gemycircularvirus
3129,117574,unclassified Microviridae
3130,1911605,Betapleolipovirus
3131,300186,Acidianus filamentous virus 2
3132,2493124,Sulfolobales Beppu filamentous virus 3
3133,523909,Musca domestica salivary gland hypertrophy virus
3134,693627,Sulfolobus spindle-shaped virus 6
3135,39640,Cotesia congregata bracovirus
3136,2776735,Aeromonas phage BUCT551
3137,1529056,Penaeus monodon nudivirus
3138,85701,Bartonella tribocorum
3139,106181,unclassified Ehrlichia
3140,2675779,Enterobacteriaceae endosymbiont of Donacia marginata
3141,2675773,Enterobacteriaceae endosymbiont of Donacia cincticornis
3142,2675790,Enterobacteriaceae endosymbiont of Macroplea appendiculata
3143,2675784,Enterobacteriaceae endosymbiont of Donacia simplex
3144,2675780,Enterobacteriaceae endosymbiont of Donacia piscatrix
3145,2763321,unclassified Candidatus Vesicomyosocius
3146,1125411,Candidatus Thioglobus singularis PS1
3147,1972134,endosymbiont of Sipalinus gigas
3148,650377,endosymbiont of Euscepes postfasciatus
3149,1918538,Longibaculum
3150,160,Treponema pallidum
3151,141,Borrelia parkeri
3152,142,Borrelia turicatae
3153,2649934,unclassified Borrelia
3154,2761123,Borrelia maritima
3155,1964448,Candidatus Borrelia tachyglossi
3156,160798,Marinitoga
3157,285729,Fusobacterium canifelinum
3158,2179,Methanothermus
3159,2560096,Bantamvirus
3160,1982101,Bernalvirus
3161,1982106,Demosthenesvirus
3162,186532,Ceduovirus
3163,2560165,Lacusarxvirus
3164,2560231,Sourvirus
3165,2560126,Elerivirus
3166,2560135,Galunavirus
3167,2733213,Seussvirus
3168,2560221,Samunavirus
3169,1921696,Mardecavirus
3170,2560137,Gamtrevirus
3171,2560116,Cimpunavirus
3172,2733219,Vashvirus
3173,2733221,Yangvirus
3174,2560129,Eyrevirus
3175,2560213,Rigallicvirus
3176,308911,Ravinvirus
3177,2560171,Magadivirus
3178,1982099,Amigovirus
3179,1982236,Kelleziovirus
3180,2560158,Kairosalinivirus
3181,2733188,Luckybarnesvirus
3182,2733179,Goodmanvirus
3183,2733183,Kilunavirus
3184,2733187,Liebevirus
3185,2732588,Rakietenvirinae
3186,542836,Picovirinae
3187,2733145,Kelquatrovirus
3188,2733091,Aokuangvirus
3189,2733133,Tamkungvirus
3190,2733124,Phapecoctavirus
3191,2169624,Machinavirus
3192,1984776,Agricanvirus
3193,2733100,Charybdisvirus
3194,2733115,Naesvirus
3195,2733105,Goslarvirus
3196,2733096,Bellamyvirus
3197,2733107,Kanaloavirus
3198,2733135,Tefnutvirus
3199,2560086,Alcyoneusvirus
3200,2560113,Chakrabartyvirus
3201,2731942,Gyeongsanvirus
3202,2731978,Stopalavirus
3203,2731932,Bonnellvirus
3204,2731976,Sieqvirus
3205,2731937,Ermolevavirus
3206,2731948,Kakivirus
3207,2731970,Poseidonvirus
3208,2731988,Waewaevirus
3209,857473,Spounavirinae
3210,2731621,Taipeivirus
3211,2732038,Shenzhenvirus
3212,2732037,Pogseptimavirus
3213,2732963,Pahsextavirus
3214,2732047,Tempevirinae
3215,692605,Batrachovirus
3216,1675866,Urbanus proteus nucleopolyhedrovirus
3217,1675865,Perigonia lusca single nucleopolyhedrovirus
3218,1962501,Agrotis segetum nucleopolyhedrovirus A
3219,1580580,Agrotis segetum nucleopolyhedrovirus B
3220,268591,Anticarsia gemmatalis multiple nucleopolyhedrovirus
3221,2169746,Mythimna unipuncta granulovirus B
3222,36355,Pseudalatia unipuncta granulovirus
3223,1986290,Clostera anastomosis granulovirus B
3224,362830,Artogeia rapae granulovirus
3225,1903266,Cedratvirus A11
3226,1273749,Halovirus HGTV-1
3227,425386,Pyrococcus abyssi virus 1
3228,1685747,Lake Sarah-associated circular virus-20
3229,181083,Chlorovirus
3230,180169,unclassified Iridoviridae
3231,43680,Ascovirus
3232,39743,Asfivirus
3233,12234,Tobamovirus
3234,2003394,Alphaendornavirus
3235,12148,Tymovirus
3236,12176,Potexvirus
3237,38144,unclassified Flaviviridae
